index,id,street,code_muni,process,stnd_addr_index,dataset,original_street_name,jaro_distance,housenumber
723951,226327695,Rua Troporiz,3550308.0,2,1470,street_data,Troporiz,,
0,4877434,Rua Francisco José da Silva,3550308.0,3,1471,street_data,Francisco Ant Miranda,1.0,
475746,172843302,Rua Rei Davi,3550308.0,2,1472,street_data,Rei Davi,,
477185,172937334,Rua Orminda Pinto,3550308.0,2,1473,street_data,Orminda Pinto,,
89307,47244497,Rua Rio Duas Barras,3550308.0,2,1476,street_data,Rio Duas Barras,,
897345,260166848,Rua Antônio de Antoni,3550308.0,2,1477,street_data,Antônio de Antoni,,
346673,155333520,Rua Rock Estrela,3550308.0,2,1478,street_data,Rock Estrela,,
6479,16256914,Avenida Angélica,3550308.0,2,1479,street_data,Angélica,,
395032,161463644,Rua François Bunel,3550308.0,2,1480,street_data,François Bunel,,
125198,67287512,Rua Bento de Assis Marques,3550308.0,2,1481,street_data,Bento de Assis Marques,,
0,37091246,Rua Engenho D'Água,3550308.0,3,1482,street_data,Engenho Araci,0.9556776556776557,
170288,95951440,Rua Mendes Nunes,3550308.0,2,1483,street_data,Mendes Nunes,,
0,17926785,Rua Coronel Carlos Oliva,3550308.0,3,1485,street_data,Coronel Oliveira Bastos,0.9603220611916264,
1751070,549945506,Rua Três Arapongas,3550308.0,2,1486,street_data,Três Arapongas,,
0,39078041,Rua José de Freitas Guimarães,3550308.0,3,1488,street_data,José de Brito de Freitas,0.9525672514619883,
941074,273174576,Rua Fábio José Bezerra,3550308.0,2,1489,street_data,Fábio José Bezerra,,
35245,3544917488.0,Avenida das Nações Unidas,3550308.0,1,1490,points_data,das Nações Unidas,,14171
696192,7289457015.0,Rua Herval,3550308.0,1,1491,points_data,Herval,,522
13706,28071724,Rua Sócrates,3550308.0,2,1492,street_data,Sócrates,,
673886,221903195,Rua Ludovice,3550308.0,2,1493,street_data,Ludovice,,
130804,69611505,Avenida Almirante Delamare,3550308.0,2,1494,street_data,Almirante Delamare,,
59478,39013941,Rua Sebastião Rodrigues,3550308.0,2,1495,street_data,Sebastião Rodrigues,,
1557975,460830121,Rua Jaracatia,3550308.0,2,1496,street_data,Jaracatia,,
0,170104978,Rua Facinação,3550308.0,3,1497,street_data,Fascinação,0.9733333333333334,
2192,8547727,Rua Manuel da Nóbrega,3550308.0,2,1498,street_data,Manuel da Nóbrega,,
1373886,386728412,Rua Juatama,3550308.0,2,1499,street_data,Juatama,,
160864,93104067,Rua Joaquim Mendes do Prado,3550308.0,2,1500,street_data,Joaquim Mendes do Prado,,
188203,105333986,Rua Nova União,3550308.0,2,1501,street_data,Nova União,,
10969,27056299,Rua Paulo Nunes Félix,3550308.0,2,1502,street_data,Paulo Nunes Félix,,
10587,26660302,Rua Paulo Franco,3550308.0,2,1503,street_data,Paulo Franco,,
673031,221876397,Rua Tarira,3550308.0,2,1504,street_data,Tarira,,
0,23453968,Rua Francesco Solimena,3550308.0,3,1505,street_data,Francesco Luca,1.0,
621707,6563791275.0,Rua José Debieux,3550308.0,1,1506,points_data,José Debieux,,282
161262,93158523,Rua Felício Pereira,3550308.0,2,1507,street_data,Felício Pereira,,
0,4375941044.0,Rua Francisco Falconi,3550308.0,3,1508,points_data,Francisco Duarte Graça,1.0,
125300,67438650,Rua Onze,3550308.0,2,1509,street_data,Onze,,
444085,169333129,Rua Margarida Alves,3550308.0,2,1510,street_data,Margarida Alves,,
0,38631710,Rua Treze de Maio,3550308.0,3,1512,street_data,Treze de Março,1.0,
254580,130714209,Rua Baltazar de Quadros,3550308.0,2,1513,street_data,Baltazar de Quadros,,
340332,154787308,Rua Desembargador Pedro Augusto do Amaral,3550308.0,2,1514,street_data,Desembargador Pedro Augusto do Amaral,,
0,39239092,Rua Doutor Otácvio Gurgel,3550308.0,3,1515,street_data,Doutor Otavio Gurgel,0.9951587301587301,
536972,184298208,Rua Ilha Seca,3550308.0,2,1516,street_data,Ilha Seca,,
1376510,387347455,Rua Big Star,3550308.0,2,1517,street_data,Big Star,,
11546,27238788,Avenida Higienópolis,3550308.0,2,1518,street_data,Higienópolis,,
0,154093682,Rua Manuel Barbalho de Lima,3550308.0,3,1519,street_data,Manuel Bordalo Pinheiro,0.9514919011082694,
431907,167354219,Rua Maria Lúcia Pettit,3550308.0,2,1520,street_data,Maria Lúcia Pettit,,
302495,147570906,Rua Bernardo dos Santos,3550308.0,2,1521,street_data,Bernardo dos Santos,,
274196,136245229,Avenida Sebastião Henriques,3550308.0,2,1522,street_data,Sebastião Henriques,,
136949,79793800,Rua Afonso Lopes Vieira,3550308.0,2,1523,street_data,Afonso Lopes Vieira,,
1715093,529235435,Rua Santa Mercedes,3550308.0,2,1524,street_data,Santa Mercedes,,
144333,85905779,Avenida Coronel Sezefredo Fagundes,3550308.0,2,1526,street_data,Coronel Sezefredo Fagundes,,
686533,7098845136.0,Rua Alfredo Mário Pizzoti,3550308.0,1,1527,points_data,Alfredo Mário Pizzoti,,285
0,5188518458.0,Rua Antônio de Mariz,3550308.0,3,1528,points_data,Antônio Luís Vieira,0.9561909581646424,
11082,27058695,Rua São João,3550308.0,2,1529,street_data,São João,,
443218,169271959,Rua do Gongorismo,3550308.0,2,1530,street_data,do Gongorismo,,
0,67116961,Rua Benedetto Marcello,3550308.0,3,1531,street_data,Benedetto Damaiano,1.0,
332547,153967240,Estrada Dom João Nery,3550308.0,2,1532,street_data,Dom João Nery,,
0,5094929187.0,Rua Comendador Abdo Schahin,3550308.0,3,1533,points_data,Comendador Armando Pereira,1.0,
346268,155325935,Rua São José do Limoeiro,3550308.0,2,1534,street_data,São José do Limoeiro,,
0,28071748,Rua Brazil Ferreira Martins,3550308.0,3,1535,street_data,Brasil Ferreira Martins,0.9797101449275363,
138337,80827891,Rua Codorna,3550308.0,2,1536,street_data,Codorna,,
236056,5739290160.0,Rua Capote Valente,3550308.0,1,1537,points_data,Capote Valente,,725
68643,41407845,Rua Nova dos Portugueses,3550308.0,2,1538,street_data,Nova dos Portugueses,,
1595516,476852759,Rua Quixabeira,3550308.0,2,1539,street_data,Quixabeira,,
0,169238172,Rua Para de Minas,3550308.0,3,1540,street_data,Pará de Minas,0.9641025641025641,
354413,156343508,Rua Luís Lagos Garcia,3550308.0,2,1541,street_data,Luís Lagos Garcia,,
226696,126303438,Avenida Júlio Buono,3550308.0,2,1542,street_data,Júlio Buono,,
187188,104527097,Rua São Vicente de Minas,3550308.0,2,1543,street_data,São Vicente de Minas,,
13322,27840966,Rua Breves,3550308.0,2,1544,street_data,Breves,,
0,6940405357.0,Rua Professor Pedreira de Freitas,3550308.0,3,1545,points_data,Professor Antônio Austregésilo,1.0,
80460,43989927,Rua Lucilo Varejão,3550308.0,2,1546,street_data,Lucilo Varejão,,
198766,111475133,Rua Alves de Torres,3550308.0,2,1547,street_data,Alves de Torres,,
331581,153812970,Rua Alto Porã,3550308.0,2,1548,street_data,Alto Porã,,
340341,154787331,Rua Jacy Vieira,3550308.0,2,1549,street_data,Jacy Vieira,,
220226,123656240,Rua Canto da Noite,3550308.0,2,1550,street_data,Canto da Noite,,
0,52089416,Rua Matozinho,3550308.0,3,1551,street_data,Matozinhos,0.9966666666666667,
475132,172819954,Rua Jorge Carlos de Almeida,3550308.0,2,1552,street_data,Jorge Carlos de Almeida,,
346255,155325885,Rua Pantanais do Mato Grosso,3550308.0,2,1553,street_data,Pantanais do Mato Grosso,,
443000,169262637,Rua Albacora,3550308.0,2,1554,street_data,Albacora,,
361041,157483952,Rua Baltazar Veloso da Silva,3550308.0,2,1555,street_data,Baltazar Veloso da Silva,,
13724,28071752,Rua Santo Alberto,3550308.0,2,1556,street_data,Santo Alberto,,
134454,77082601,Rua Cobera,3550308.0,2,1557,street_data,Cobera,,
34667,31325019,Rua Filipinas,3550308.0,2,1558,street_data,Filipinas,,
73616,42785477,Rua Ramal dos Menezes,3550308.0,2,1559,street_data,Ramal dos Menezes,,
161315,93170400,Avenida Trumain,3550308.0,2,1560,street_data,Trumain,,
11269,27115261,Avenida Ragueb Chohfi,3550308.0,2,1561,street_data,Ragueb Chohfi,,
63794,40691174,Rua Galiléia,3550308.0,2,1562,street_data,Galiléia,,
106291,50226578,Rua Doutor Clementino,3550308.0,2,1564,street_data,Doutor Clementino,,
0,28071750,Rua Antônio Furlan Júnior,3550308.0,3,1565,street_data,Antônio Marcelo Júnior,0.9672438672438672,
11034,27058060,Avenida Rodolfo Pirani,3550308.0,2,1566,street_data,Rodolfo Pirani,,
0,5219659222.0,Rua Coronel Emídio Piedade,3550308.0,3,1567,points_data,Coronel Euclides Machado,0.9745896464646465,
349416,155558400,Rua Ilha de Santa Ana,3550308.0,2,1568,street_data,Ilha de Santa Ana,,
317263,151753429,Rua Escorpião,3550308.0,2,1569,street_data,Escorpião,,
6323,15580761,Avenida Celso Garcia,3550308.0,2,1570,street_data,Celso Garcia,,
0,27679678,Rua Barra do Peixe,3550308.0,3,1571,street_data,Barra do Garça,0.9761904761904762,
0,161352271,Rua José Otono,3550308.0,3,1572,street_data,José Otoni,0.9933333333333333,
216472,120938136,Rua Eriberto Barros Cajazeiras,3550308.0,2,1573,street_data,Eriberto Barros Cajazeiras,,
443633,169294168,Rua Morro de Santa Marta,3550308.0,2,1574,street_data,Morro de Santa Marta,,
54833,37916342,Rua Benjamim de Oliveira,3550308.0,2,1575,street_data,Benjamim de Oliveira,,
47586,33798231,Rua França Pinto,3550308.0,2,1576,street_data,França Pinto,,
1483820,425923715,Rua Barata Ribeiro,3550308.0,2,1577,street_data,Barata Ribeiro,,
0,43097267,Rua José Pinto Brandao,3550308.0,3,1578,street_data,José Pinto Brandão,1.0,
0,8103461,Rua Barão de Paranapiacaba,3550308.0,3,1579,street_data,Barão de Jaceguai,0.9746743452625806,
216482,120938148,Rua Liberalina,3550308.0,2,1580,street_data,Liberalina,,
1027679,292442148,Rua Yvorne,3550308.0,2,1582,street_data,Yvorne,,
400090,162144193,Rua Giuseppe Arcimboldo,3550308.0,2,1583,street_data,Giuseppe Arcimboldo,,
475222,172822198,Travessa Félix Pomes,3550308.0,2,1584,street_data,Félix Pomes,,
44384,32926970,Rua Afonso Celso,3550308.0,2,1585,street_data,Afonso Celso,,
2192,8547727,Rua Manuel da Nóbrega,3550308.0,2,1586,street_data,Manuel da Nóbrega,,
1375955,387197486,Rua Bento dos Reis,3550308.0,2,1587,street_data,Bento dos Reis,,
0,153942921,Rua Barreiras do Piauí,3550308.0,3,1588,street_data,Barreira Grande,0.9502356902356903,
0,4688840306.0,Rua Capitão Salomão,3550308.0,3,1589,points_data,Capitão Rabelo,0.967936507936508,
127310,69602679,Rua Brigadeiro Henrique Fontenelle,3550308.0,2,1590,street_data,Brigadeiro Henrique Fontenelle,,
13771,28072705,Rua Doutor Abílio Martins de Castro,3550308.0,2,1591,street_data,Doutor Abílio Martins de Castro,,
124569,66408229,Rua Cinco,3550308.0,2,1592,street_data,Cinco,,
0,16975887,Rua Asdrubal do Nascimento,3550308.0,3,1593,street_data,Asdrúbal do Nascimento,0.9818181818181818,
9081,24184169,Rua São José,3550308.0,2,1595,street_data,São José,,
379969,159364262,Rua Mário Augusto de Freitas,3550308.0,2,1596,street_data,Mário Augusto de Freitas,,
77567,43814252,Rua Manoel de Lima,3550308.0,2,1597,street_data,Manoel de Lima,,
0,51801033,Rua Tiburcio Rodrigues,3550308.0,3,1599,street_data,Tibúrcio Rodrigues,0.9740740740740741,
0,171483178,Rua Padre Domingos Gava,3550308.0,3,1600,street_data,Padre Dom Aluísio Kilgus,0.9713868003341688,
158252,91998279,Rua Saturnino Lopes de Morais,3550308.0,2,1601,street_data,Saturnino Lopes de Morais,,
0,5218311252.0,Rua Antônio Pais,3550308.0,3,1602,points_data,Antônio Vera Cruz,0.9519607843137254,
28643,3126084278.0,Rua Pamplona,3550308.0,1,1603,points_data,Pamplona,,1112
293160,142908739,Rua Francisco Justino de Azevedo,3550308.0,2,1604,street_data,Francisco Justino de Azevedo,,
475876,172843484,Rua Francisco José Viana,3550308.0,2,1605,street_data,Francisco José Viana,,
13759,28071797,Rua Olavo Bilac,3550308.0,2,1606,street_data,Olavo Bilac,,
44464,32932436,Rua Susana,3550308.0,2,1607,street_data,Susana,,
1890780,666553924,Rua Miguel Pereira Landim,3550308.0,2,1608,street_data,Miguel Pereira Landim,,
0,4779584054.0,Rua Joaquim Nabuco,3550308.0,3,1609,points_data,Joaquim Chaves,0.9523809523809523,
111388,51998982,Rua João Gomes Pereira,3550308.0,2,1610,street_data,João Gomes Pereira,,
526594,181651782,Rua Carneiro da Cunha,3550308.0,2,1611,street_data,Carneiro da Cunha,,
0,153793034,Rua Arroio Tipiaia,3550308.0,3,1612,street_data,Arroio Tipiaiá,1.0,
689604,7159277953.0,Rua Salvador Caruso,3550308.0,1,1613,points_data,Salvador Caruso,,167
0,552684194,Rua Badabua,3550308.0,3,1614,street_data,Badabuã,0.9619047619047619,
165016,94391754,Rua Ludovico Liparini,3550308.0,2,1615,street_data,Ludovico Liparini,,
196275,110160494,Rua Mauricina,3550308.0,2,1616,street_data,Mauricina,,
400054,162144150,Rua Professor Arnaldo João Semeraro,3550308.0,2,1617,street_data,Professor Arnaldo João Semeraro,,
477348,172937572,Rua Rafi Miguel Ackel,3550308.0,2,1618,street_data,Rafi Miguel Ackel,,
342390,154915033,Rua Abril Peres,3550308.0,2,1619,street_data,Abril Peres,,
12657,27611510,Rua Cincinato Braga,3550308.0,2,1620,street_data,Cincinato Braga,,
0,221916735,Rua João Kacic,3550308.0,3,1621,street_data,João Kaiser,0.9527272727272728,
300887,146815778,Rua Ângelo Loretti,3550308.0,2,1622,street_data,Ângelo Loretti,,
0,6913055347.0,Rua Silveira Martins,3550308.0,3,1623,points_data,Silveira Tavares,0.9833333333333334,
60067,39123579,Avenida Bosque da Saúde,3550308.0,2,1625,street_data,Bosque da Saúde,,
0,155353368,Rua Tenorio das Chagas,3550308.0,3,1626,street_data,Tenório das Chagas,0.9534858387799564,
12560,27579083,Rua Arminda,3550308.0,2,1627,street_data,Arminda,,
331206,153760748,Rua Tales de Mileto,3550308.0,2,1628,street_data,Tales de Mileto,,
394877,161390714,Rua Guaracininga,3550308.0,2,1629,street_data,Guaracininga,,
226677,5628634067.0,Rua Bela Cintra,3550308.0,1,1630,points_data,Bela Cintra,,585
170299,95951454,Rua Genaro de Carvalho,3550308.0,2,1631,street_data,Genaro de Carvalho,,
1372766,386579950,Rua Interlagos,3550308.0,2,1632,street_data,Interlagos,,
396242,161686181,Rua João José da Silva,3550308.0,2,1633,street_data,João José da Silva,,
1523681,441865930,Rua Amorepinima,3550308.0,2,1634,street_data,Amorepinima,,
344933,155203541,Rua Patativa,3550308.0,2,1635,street_data,Patativa,,
686309,7089672105.0,Rua Doutor Olavo Egídio,3550308.0,1,1636,points_data,Doutor Olavo Egídio,,871
59938,39120532,Rua Coronel Cabrita,3550308.0,2,1637,street_data,Coronel Cabrita,,
361010,157483116,Rua Clementino Cunha,3550308.0,2,1638,street_data,Clementino Cunha,,
477488,172943153,Rua Rosa do Ultramar,3550308.0,2,1639,street_data,Rosa do Ultramar,,
6684,17561252,Rua Serra de Bragança,3550308.0,2,1640,street_data,Serra de Bragança,,
477312,172937512,Rua Professora Dina Rizzi,3550308.0,2,1641,street_data,Professora Dina Rizzi,,
349401,155555855,Rua Bartolomeu Ferrari,3550308.0,2,1642,street_data,Bartolomeu Ferrari,,
340188,154786831,Rua Rio Daimar,3550308.0,2,1643,street_data,Rio Daimar,,
674030,221907754,Rua Manuel Fagundes,3550308.0,2,1644,street_data,Manuel Fagundes,,
220240,123656275,Rua Franco Capuana,3550308.0,2,1645,street_data,Franco Capuana,,
331366,153780048,Rua Moacir Álvaro,3550308.0,2,1646,street_data,Moacir Álvaro,,
0,5124169,Rua Domingos Lopes da Silva,3550308.0,3,1647,street_data,Domingos Luiz Bueno,1.0,
53588,37431895,Rua Gomes Cardim,3550308.0,2,1648,street_data,Gomes Cardim,,
53178,37253232,Largo São José do Maranhão,3550308.0,2,1649,street_data,São José do Maranhão,,
358178,156899184,Rua José Osvaldo,3550308.0,2,1650,street_data,José Osvaldo,,
549657,187793751,Rua Ângelo de Cândia,3550308.0,2,1651,street_data,Ângelo de Cândia,,
112225,52093060,Rua Vênus,3550308.0,2,1652,street_data,Vênus,,
480590,173059820,Rua Agostinho Alves Marinho,3550308.0,2,1653,street_data,Agostinho Alves Marinho,,
69347,41682584,Rua Caioaba,3550308.0,2,1654,street_data,Caioaba,,
219797,5431357090.0,Rua Coronel Silva Gomes,3550308.0,1,1655,points_data,Coronel Silva Gomes,,42
12959,27747915,Alameda Jauaperi,3550308.0,2,1656,street_data,Jauaperi,,
0,5018296313.0,Rua Antônio da Silveira,3550308.0,3,1657,points_data,Antônio Cinati,0.9515835042150832,
149757,88424276,Rua Frederick Delius,3550308.0,2,1658,street_data,Frederick Delius,,
217173,121557330,Rua São Judas Tadeu,3550308.0,2,1659,street_data,São Judas Tadeu,,
6323,15580761,Avenida Celso Garcia,3550308.0,2,1660,street_data,Celso Garcia,,
442829,169259657,Rua Alamoique,3550308.0,2,1662,street_data,Alamoique,,
0,155504085,Rua Flores do Piauí,3550308.0,3,1663,street_data,Flores do Nilo,1.0,
745142,229854333,Praça Antônio Zunkeller Leite,3550308.0,2,1664,street_data,Antônio Zunkeller Leite,,
1748251,548615035,Rua Doutor Manoel de Paiva Ramos,3550308.0,2,1665,street_data,Doutor Manoel de Paiva Ramos,,
11119,27064667,Rua Rodrigues Caldas,3550308.0,2,1666,street_data,Rodrigues Caldas,,
1577730,468758077,Rua Virajuba,3550308.0,2,1667,street_data,Virajuba,,
58614,38893557,Rua Marina Crespi,3550308.0,2,1668,street_data,Marina Crespi,,
348716,155489350,Rua Antão Leme da Silva,3550308.0,2,1669,street_data,Antão Leme da Silva,,
360779,157475282,Avenida Doutor Luiz Antônio Peduti Cunha,3550308.0,2,1670,street_data,Doutor Luiz Antônio Peduti Cunha,,
395025,161463616,Rua Paulo Roberto Trivelli,3550308.0,2,1671,street_data,Paulo Roberto Trivelli,,
168773,4679277041.0,Rua Nestor Pestana,3550308.0,1,1672,points_data,Nestor Pestana,,30
381759,159552512,Rua Igarité,3550308.0,2,1673,street_data,Igarité,,
0,94326596,Rua Doutor Domingos Americano,3550308.0,3,1674,street_data,Doutor Djalma Pinheiro Franco,0.9509770114942528,
13005,27747968,Alameda dos Arapanés,3550308.0,2,1675,street_data,dos Arapanés,,
0,3939532058.0,Rua Henrique Monteiro,3550308.0,3,1676,points_data,Henrique Alvim Correia,0.9733922939805293,
56857,38508520,Rua Japurá,3550308.0,2,1678,street_data,Japurá,,
310195,149888648,Avenida São Remo,3550308.0,2,1679,street_data,São Remo,,
346983,155344401,Rua Alfredo Costa,3550308.0,2,1680,street_data,Alfredo Costa,,
0,5116220913.0,Rua Nossa Senhora da Lapa,3550308.0,3,1681,points_data,Nossa Senhora do Ó,1.0,
1074388,302970167,Avenida dos Ourives,3550308.0,2,1682,street_data,dos Ourives,,
381757,159552510,Rua Thomaz Cyro Pozzi,3550308.0,2,1683,street_data,Thomaz Cyro Pozzi,,
442978,169262606,Rua Jaraqui,3550308.0,2,1684,street_data,Jaraqui,,
0,125577954,Rua Josefina Gianinni Elias Dona Bimba,3550308.0,3,1685,street_data,Josephina Gianinni Elias Dona Bimba,0.9826890756302521,
0,154787167,Rua Rio Itapiçú-Mirim,3550308.0,3,1686,street_data,Rio Itapicu Mirim,0.9882352941176471,
69347,41682584,Rua Caioaba,3550308.0,2,1687,street_data,Caioaba,,
737206,228621100,Rua Jaborandi,3550308.0,2,1688,street_data,Jaborandi,,
297616,145065865,Rua Doutor Paulo Ribeiro Coelho,3550308.0,2,1689,street_data,Doutor Paulo Ribeiro Coelho,,
747119,230135539,Rua Glauco Velasquez,3550308.0,2,1690,street_data,Glauco Velasquez,,
11447,27185787,Avenida Padre Arlindo Vieira,3550308.0,2,1691,street_data,Padre Arlindo Vieira,,
45074,3937655532.0,Rua Simão Pedroso,3550308.0,1,1692,points_data,Simão Pedroso,,333
170676,95994456,Rua Amador Lourenço,3550308.0,2,1693,street_data,Amador Lourenço,,
0,5115691646.0,Rua Nossa Senhora da Lapa,3550308.0,3,1694,points_data,Nossa Senhora da Paz,1.0,
57126,38583161,Alameda Cleveland,3550308.0,2,1695,street_data,Cleveland,,
7719,23442521,Avenida Yervant Kissajikian,3550308.0,2,1696,street_data,Yervant Kissajikian,,
1374021,386737091,Rua Torquato Ponte Lima,3550308.0,2,1697,street_data,Torquato Ponte Lima,,
224037,125577967,Rua Lúcia Parente Serra,3550308.0,2,1698,street_data,Lúcia Parente Serra,,
57334,38584789,Rua dos Gusmões,3550308.0,2,1699,street_data,dos Gusmões,,
1022802,291672901,Rua Deputado Laércio Corte,3550308.0,2,1700,street_data,Deputado Laércio Corte,,
336299,154254439,Avenida Angelina,3550308.0,2,1701,street_data,Angelina,,
0,79670829,Rua Laudelino Freire,3550308.0,3,1702,street_data,Laudelino de Abreu,1.0,
201602,112752658,Rua Plácido Nunes Vieira,3550308.0,2,1703,street_data,Plácido Nunes Vieira,,
932955,266945958,Estrada do Lageado Velho,3550308.0,2,1704,street_data,do Lageado Velho,,
817826,244422687,Rua Hafiz,3550308.0,2,1705,street_data,Hafiz,,
320685,152397547,Rua Nitemar Vasconcelos,3550308.0,2,1706,street_data,Nitemar Vasconcelos,,
0,120938137,Rua Ferrúcio Sandoli,3550308.0,3,1707,street_data,Ferrúcio Dupré,0.9735119047619047,
0,38896456,Rua Nicolino Stoffa,3550308.0,3,1708,street_data,Nicolino Led,0.9783333333333334,
444212,169335781,Rua Tiburno,3550308.0,2,1709,street_data,Tiburno,,
0,155553125,Rua Tomé Alvares de Castro,3550308.0,3,1710,street_data,Tomé Álvares de Castro,0.9848484848484849,
751481,230628518,Alameda Ministro Rocha Azevedo,3550308.0,2,1711,street_data,Ministro Rocha Azevedo,,
637376,6736674804.0,Rua Pitangui,3550308.0,1,1712,points_data,Pitangui,,102
445026,169348897,Rua Noel Rosa,3550308.0,2,1713,street_data,Noel Rosa,,
319962,152202356,Rua Doutor Nelson Madureira,3550308.0,2,1714,street_data,Doutor Nelson Madureira,,
76608,43538375,Avenida Dona Belmira Marin,3550308.0,2,1715,street_data,Dona Belmira Marin,,
419137,165630397,Rua Holda Botto Malanconi,3550308.0,2,1717,street_data,Holda Botto Malanconi,,
60126,39124602,Rua Divinópolis,3550308.0,2,1718,street_data,Divinópolis,,
692875,7200415253.0,Rua Gravi,3550308.0,1,1719,points_data,Gravi,,71
0,386579943,Rua Ana da Conceicao Borba Araujo,3550308.0,3,1721,street_data,Ana da Conceição Borba Araújo,1.0,
674503,221911410,Rua Miguel Dionízio Valle,3550308.0,2,1722,street_data,Miguel Dionízio Valle,,
52970,37134537,Rua Fábia,3550308.0,2,1723,street_data,Fábia,,
476107,172847566,Rua Vitoriano dos Anjos,3550308.0,2,1724,street_data,Vitoriano dos Anjos,,
12180,27490676,Rua Gregório Allegri,3550308.0,2,1725,street_data,Gregório Allegri,,
347,4591503,Avenida Professor Francisco Morato,3550308.0,2,1726,street_data,Professor Francisco Morato,,
0,4877455,Rua Alexandre Benois,3550308.0,3,1727,street_data,Alexandre Drumas,1.0,
0,4877445,Rua Francisco Pessoa,3550308.0,3,1728,street_data,Francisco Amaral,1.0,
133657,75901172,Rua Delfino de Mello,3550308.0,2,1729,street_data,Delfino de Mello,,
1064,4902414,Rua Quatro,3550308.0,2,1731,street_data,Quatro,,
419132,165629861,Rua José Joaquim Gonçalves,3550308.0,2,1732,street_data,José Joaquim Gonçalves,,
59832,39081849,Rua Oliveira Lima,3550308.0,2,1733,street_data,Oliveira Lima,,
673149,221888707,Rua Quinta de Almiara,3550308.0,2,1734,street_data,Quinta de Almiara,,
250826,129933114,Rua Anita Tagliaferri,3550308.0,2,1735,street_data,Anita Tagliaferri,,
346215,155322484,Rua das Boas Noites,3550308.0,2,1736,street_data,das Boas Noites,,
709231,224257564,Rua Conde de Lancastre,3550308.0,2,1737,street_data,Conde de Lancastre,,
12153,27474559,Rua Viradouro,3550308.0,2,1738,street_data,Viradouro,,
13433,27951279,Rua Doutor Antônio Bento,3550308.0,2,1739,street_data,Doutor Antônio Bento,,
362118,157643736,Rua Maria José da Conceição,3550308.0,2,1740,street_data,Maria José da Conceição,,
582952,196943213,Rua Guapiara,3550308.0,2,1741,street_data,Guapiara,,
73594,42781762,Rua Willy Aureli,3550308.0,2,1742,street_data,Willy Aureli,,
195749,109828161,Rua Abílio Campos Peixe,3550308.0,2,1743,street_data,Abílio Campos Peixe,,
346613,155329770,Rua Luz e Sombra,3550308.0,2,1744,street_data,Luz e Sombra,,
124566,66408069,Rua Dois,3550308.0,2,1745,street_data,Dois,,
0,26786452,Rua Bernardo Guimarães,3550308.0,3,1746,street_data,Bernardo Vieira de Melo,0.9736838845534498,
1375947,387197004,Rua Sumaca,3550308.0,2,1747,street_data,Sumaca,,
0,159552515,Rua Barbaqua,3550308.0,3,1748,street_data,Barbaquá,0.975,
13500,27951361,Rua Atílio Milano,3550308.0,2,1749,street_data,Atílio Milano,,
372894,158757955,Rua Alfredo Pujol,3550308.0,2,1750,street_data,Alfredo Pujol,,
81644,44871135,Rua Pedro Bruno,3550308.0,2,1751,street_data,Pedro Bruno,,
234859,127598898,Avenida Miguel Conejo,3550308.0,2,1752,street_data,Miguel Conejo,,
248154,129540841,Rua Coronel Silva Castro,3550308.0,2,1753,street_data,Coronel Silva Castro,,
59514,39014085,Rua Oscar Caravelas,3550308.0,2,1754,street_data,Oscar Caravelas,,
137030,79877327,Rua Jayme Von Rosenburg,3550308.0,2,1755,street_data,Jayme Von Rosenburg,,
53841,37574100,Estrada Canal de Cocaia,3550308.0,2,1756,street_data,Canal de Cocaia,,
368221,158263967,Rua Polaca Mineira,3550308.0,2,1757,street_data,Polaca Mineira,,
136949,79793800,Rua Afonso Lopes Vieira,3550308.0,2,1759,street_data,Afonso Lopes Vieira,,
0,5789948092.0,Rua Francisco Leitão,3550308.0,3,1760,points_data,Francisco José Viana,1.0,
0,4902450,Rua Doutor Gabriel Costa,3550308.0,3,1761,street_data,Doutor Gabriel Covelli,1.0,
641086,211061207,Rua São João Batista,3550308.0,2,1762,street_data,São João Batista,,
331310,153768159,Avenida das Alterosas,3550308.0,2,1763,street_data,das Alterosas,,
161692,93249340,Rua Severino Cardoso da Silva,3550308.0,2,1764,street_data,Severino Cardoso da Silva,,
138191,80671272,Rua Dom Meinrado,3550308.0,2,1765,street_data,Dom Meinrado,,
125245,67329903,Rua Adélia da Silva Mendes,3550308.0,2,1766,street_data,Adélia da Silva Mendes,,
236424,128027697,Rua Amália de Noronha,3550308.0,2,1767,street_data,Amália de Noronha,,
137679,80391318,Rua São Cândido,3550308.0,2,1768,street_data,São Cândido,,
348586,155478367,Rua Padre Antônio dos Reis,3550308.0,2,1770,street_data,Padre Antônio dos Reis,,
571886,193661433,Travessa Alto Grande,3550308.0,2,1772,street_data,Alto Grande,,
505028,176736893,Rua Antônio das Chagas,3550308.0,2,1773,street_data,Antônio das Chagas,,
571870,193661410,Rua Manuel Vieira da Luz,3550308.0,2,1774,street_data,Manuel Vieira da Luz,,
0,27065798,Rua Pascoal Dias,3550308.0,3,1775,street_data,Pascoal R Mazzile,0.9547712418300653,
132646,74445008,Rua Roberto Boyle,3550308.0,2,1776,street_data,Roberto Boyle,,
0,26786504,Rua Guaicurus,3550308.0,3,1777,street_data,Guaicuri,0.9652777777777778,
137240,80140716,Rua Costa de Lavos,3550308.0,2,1778,street_data,Costa de Lavos,,
137228,80140703,Rua Romildo Finozzi,3550308.0,2,1779,street_data,Romildo Finozzi,,
7099,19797654,Rua Tucuna,3550308.0,2,1780,street_data,Tucuna,,
